UserName[Acc] |2| UIDAccount |1294348 | IPAccount | 26.236.132.65 |  PasswordAccount  [2] [The Clock] 0:0:22
UserName[Acc] |3| UIDAccount |1294279 | IPAccount | 26.236.132.65 |  PasswordAccount  [3] [The Clock] 0:0:53
UserName[Acc] |3| UIDAccount |1294279 | IPAccount | 26.236.132.65 |  PasswordAccount  [3] [The Clock] 0:1:50
UserName[Acc] |1| UIDAccount |1294141 | IPAccount | 26.236.132.65 |  PasswordAccount  [1] [The Clock] 0:2:12
UserName[Acc] |3| UIDAccount |1294279 | IPAccount | 26.236.132.65 |  PasswordAccount  [3] [The Clock] 0:7:37
UserName[Acc] |3| UIDAccount |1294279 | IPAccount | 26.236.132.65 |  PasswordAccount  [3] [The Clock] 0:8:48
UserName[Acc] |3| UIDAccount |1294279 | IPAccount | 26.236.132.65 |  PasswordAccount  [3] [The Clock] 0:8:58
UserName[Acc] |3| UIDAccount |1294279 | IPAccount | 26.236.132.65 |  PasswordAccount  [3] [The Clock] 0:11:43
UserName[Acc] |3| UIDAccount |1294279 | IPAccount | 26.236.132.65 |  PasswordAccount  [3] [The Clock] 0:12:59
UserName[Acc] |4| UIDAccount |1294448 | IPAccount | 26.236.132.65 |  PasswordAccount  [4] [The Clock] 0:13:13
UserName[Acc] |1| UIDAccount |1294141 | IPAccount | 26.236.132.65 |  PasswordAccount  [1] [The Clock] 0:13:58
UserName[Acc] |1212| UIDAccount |128726538 | IPAccount | 26.236.132.65 |  PasswordAccount  [1212] [The Clock] 0:14:28
UserName[Acc] |1212| UIDAccount |128726538 | IPAccount | 26.236.132.65 |  PasswordAccount  [1212] [The Clock] 0:20:53
UserName[Acc] |1| UIDAccount |1294141 | IPAccount | 26.236.132.65 |  PasswordAccount  [1] [The Clock] 0:27:24
UserName[Acc] |1| UIDAccount |1294141 | IPAccount | 26.236.132.65 |  PasswordAccount  [1] [The Clock] 0:28:18
UserName[Acc] |1| UIDAccount |1294141 | IPAccount | 26.236.132.65 |  PasswordAccount  [1] [The Clock] 0:30:44
UserName[Acc] |1| UIDAccount |1294141 | IPAccount | 26.236.132.65 |  PasswordAccount  [1] [The Clock] 0:33:45
UserName[Acc] |1| UIDAccount |1294141 | IPAccount | 26.236.132.65 |  PasswordAccount  [1] [The Clock] 0:35:7
UserName[Acc] |1| UIDAccount |1294141 | IPAccount | 26.236.132.65 |  PasswordAccount  [1] [The Clock] 0:36:27
UserName[Acc] |1| UIDAccount |1294141 | IPAccount | 26.236.132.65 |  PasswordAccount  [1] [The Clock] 0:36:46
UserName[Acc] |2| UIDAccount |1294348 | IPAccount | 26.236.132.65 |  PasswordAccount  [2] [The Clock] 0:37:6
UserName[Acc] |221| UIDAccount |128726539 | IPAccount | 26.236.132.65 |  PasswordAccount  [221] [The Clock] 0:37:24
UserName[Acc] |221| UIDAccount |128726539 | IPAccount | 26.236.132.65 |  PasswordAccount  [221] [The Clock] 0:37:37
UserName[Acc] |221| UIDAccount |128726539 | IPAccount | 26.236.132.65 |  PasswordAccount  [221] [The Clock] 0:38:0
UserName[Acc] |221| UIDAccount |128726539 | IPAccount | 26.236.132.65 |  PasswordAccount  [221] [The Clock] 0:39:10
UserName[Acc] |2| UIDAccount |1294348 | IPAccount | 26.236.132.65 |  PasswordAccount  [2] [The Clock] 0:39:53
UserName[Acc] |1| UIDAccount |1294141 | IPAccount | 26.236.132.65 |  PasswordAccount  [1] [The Clock] 0:40:14
UserName[Acc] |1| UIDAccount |1294141 | IPAccount | 26.236.132.65 |  PasswordAccount  [1] [The Clock] 0:40:34
