UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:0:59
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:2:9
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:2:41
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:5:3
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:6:58
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:9:32
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:15:13
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:16:27
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:17:54
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:19:45
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:20:42
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:21:38
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:22:34
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:24:17
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:25:22
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:26:24
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:27:3
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:27:54
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:28:57
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:41:22
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:42:34
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:43:35
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:44:38
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:46:26
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:48:3
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:49:31
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:51:14
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:53:35
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:54:21
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:55:46
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:57:19
UserName[Acc] |2| UIDAccount |1291417 | IPAccount | 26.76.203.96 |  PasswordAccount  [2] [The Clock] 0:59:43
