UserName[Acc] |90| UIDAccount |28481293 | IPAccount | 192.168.1.116 |  PasswordAccount  [90] [The Clock] 0:0:8
UserName[Acc] |50| UIDAccount |28481284 | IPAccount | 192.168.1.116 |  PasswordAccount  [50] [The Clock] 0:5:18
UserName[Acc] |90| UIDAccount |28481293 | IPAccount | 192.168.1.116 |  PasswordAccount  [90] [The Clock] 0:7:26
UserName[Acc] |90| UIDAccount |28481293 | IPAccount | 192.168.1.116 |  PasswordAccount  [90] [The Clock] 0:10:10
UserName[Acc] |90| UIDAccount |28481293 | IPAccount | 192.168.1.116 |  PasswordAccount  [90] [The Clock] 0:17:24
UserName[Acc] |40| UIDAccount |28481286 | IPAccount | 192.168.1.116 |  PasswordAccount  [40] [The Clock] 0:19:5
UserName[Acc] |60| UIDAccount |28481290 | IPAccount | 192.168.1.116 |  PasswordAccount  [60] [The Clock] 0:19:48
UserName[Acc] |60| UIDAccount |28481290 | IPAccount | 192.168.1.116 |  PasswordAccount  [60] [The Clock] 0:25:37
UserName[Acc] |60| UIDAccount |28481290 | IPAccount | 192.168.1.116 |  PasswordAccount  [60] [The Clock] 11:45:55
UserName[Acc] |60| UIDAccount |28481290 | IPAccount | 192.168.1.116 |  PasswordAccount  [60] [The Clock] 11:47:40
UserName[Acc] |90| UIDAccount |28481293 | IPAccount | 192.168.1.116 |  PasswordAccount  [90] [The Clock] 11:49:4
UserName[Acc] |100| UIDAccount |28481294 | IPAccount | 192.168.1.116 |  PasswordAccount  [100] [The Clock] 11:50:13
UserName[Acc] |100| UIDAccount |28481294 | IPAccount | 192.168.1.116 |  PasswordAccount  [100] [The Clock] 12:4:23
UserName[Acc] |100| UIDAccount |28481294 | IPAccount | 192.168.1.116 |  PasswordAccount  [100] [The Clock] 12:6:4
UserName[Acc] |100| UIDAccount |28481294 | IPAccount | 192.168.1.116 |  PasswordAccount  [100] [The Clock] 12:33:54
UserName[Acc] |100| UIDAccount |28481294 | IPAccount | 192.168.1.116 |  PasswordAccount  [100] [The Clock] 12:38:57
UserName[Acc] |100| UIDAccount |28481294 | IPAccount | 192.168.1.116 |  PasswordAccount  [100] [The Clock] 13:57:22
UserName[Acc] |100| UIDAccount |28481294 | IPAccount | 192.168.1.116 |  PasswordAccount  [100] [The Clock] 13:59:8
UserName[Acc] |40| UIDAccount |28481286 | IPAccount | 192.168.1.116 |  PasswordAccount  [40] [The Clock] 13:59:17
UserName[Acc] |40| UIDAccount |28481286 | IPAccount | 192.168.1.116 |  PasswordAccount  [40] [The Clock] 14:9:11
UserName[Acc] |40| UIDAccount |28481286 | IPAccount | 192.168.1.116 |  PasswordAccount  [40] [The Clock] 14:18:20
UserName[Acc] |40| UIDAccount |28481286 | IPAccount | 192.168.1.116 |  PasswordAccount  [40] [The Clock] 14:33:8
UserName[Acc] |40| UIDAccount |28481286 | IPAccount | 192.168.1.116 |  PasswordAccount  [40] [The Clock] 14:33:19
UserName[Acc] |40| UIDAccount |28481286 | IPAccount | 192.168.1.116 |  PasswordAccount  [40] [The Clock] 15:27:35
UserName[Acc] |40| UIDAccount |28481286 | IPAccount | 192.168.1.116 |  PasswordAccount  [40] [The Clock] 15:29:15
UserName[Acc] |40| UIDAccount |28481286 | IPAccount | 192.168.1.116 |  PasswordAccount  [40] [The Clock] 15:32:50
UserName[Acc] |40| UIDAccount |28481286 | IPAccount | 192.168.1.116 |  PasswordAccount  [40] [The Clock] 16:56:26
